termNum,creditHours,groupNum,lecInstName,lecCrsName,lecPlace,lecType,lecDay,lecFrom,lecTo,lecExPlace,lecExDay,lecExFrom,lecExTo,lecPeriodType,tut1InstName,tut1CrsName,tut1Place,tut1Type,tut1Day,tut1From,tut1To,tut1PeriodType,tut2InstName,tut2CrsName,tut2Place,tut2Type,tut2Day,tut2From,tut2To,tut2PeriodType,lab1InstName,lab1CrsName,lab1Place,lab1Type,lab1Day,lab1From,lab1To,lab1PeriodType,lab2InstName,lab2CrsName,lab2Place,lab2Type,lab2Day,lab2From,lab2To,lab2PeriodType
8,3,1,Dr.Noha Ossman,Analog Communications,Class P41,1,3,4,5,,,,,Lecture,Unknown,Analog Communications,Class P43,1,3,1,1,Tut,Unknown,Analog Communications,Class 74,1,3,6,6,Tut,Unknown,Analog Communications,Lab,2,3,2,2,Lab,Unknown,Analog Communications,Lab,2,3,3,3,Lab
8,3,1,Dr. Said Elkhamy,Digital Communications,K5,1,4,2,3,,,,,Lecture,Unknown,Digital Communications,Class 703,1,4,0,0,Tut,Unknown,Digital Communications,Class C12,1,4,7,7,Tut,Unknown,Digital Communications,Lab,2,4,4,4,Lab,Unknown,Digital Communications,Lab,2,4,5,5,Lab
8,3,2,Dr. Said Elkhamy,Digital Communications,K5,1,4,4,5,,,,,Lecture,Unknown,Digital Communications,Class 703,1,4,2,2,Tut,Unknown,Digital Communications,Class C12,1,4,9,9,Tut,Unknown,Digital Communications,Lab,2,4,6,6,Lab,Unknown,Digital Communications,Lab,2,4,7,7,Lab
8,3,3,Dr.Hesham Tolba,Digital Communications,Class C40,1,3,2,3,,,,,Lecture,Unknown,Digital Communications,Class 74,1,3,0,0,Tut,Unknown,Digital Communications,Class C12,1,3,7,7,Tut,Unknown,Digital Communications,Lab,2,3,4,4,Lab,Unknown,Digital Communications,Lab,2,3,5,5,Lab
8,3,4,Dr.Hesham Tolba,Digital Communications,Class C40,1,3,4,5,,,,,Lecture,Unknown,Digital Communications,Class 74,1,3,2,2,Tut,Unknown,Digital Communications,Class 704,1,3,9,9,Tut,Unknown,Digital Communications,Lab,2,3,6,6,Lab,Unknown,Digital Communications,Lab,2,3,7,7,Lab
8,4,1,Dr.Ahmed Elsayed,Computer Networks,Class C39,1,5,4,6,,,,,Lecture,Unknown,Computer Networks,Class 704,2,5,2,2,Tut,Unknown,Computer Networks,Class 704,2,5,3,3,Tut,Unknown,Computer Networks,Lab,2,5,2,2,Lab,Unknown,Computer Networks,Lab,2,5,3,3,Lab
8,4,2,Dr.Ahmed Elsayed,Computer Networks,Class C39,1,5,7,9,,,,,Lecture,Unknown,Computer Networks,Class C11,2,5,10,10,Tut,Unknown,Computer Networks,Class C11,2,5,11,11,Tut,Unknown,Computer Networks,Lab,2,5,10,10,Lab,Unknown,Computer Networks,Lab,2,5,11,11,Lab
8,4,3,Dr.Moustafa Elnainay,Computer Networks,Class C38,1,1,0,2,,,,,Lecture,Unknown,Computer Networks,Class C11,2,1,4,4,Tut,Unknown,Computer Networks,Class C11,2,1,5,5,Tut,Unknown,Computer Networks,Lab,2,1,4,4,Lab,Unknown,Computer Networks,Lab,2,1,5,5,Lab
8,4,4,Dr.Moustafa Elnainay,Computer Networks,Class C26,1,5,0,2,,,,,Lecture,Unknown,Computer Networks,Class C11,2,5,4,4,Tut,Unknown,Computer Networks,Class C11,2,5,5,5,Tut,Unknown,Computer Networks,Lab,2,5,4,4,Lab,Unknown,Computer Networks,Lab,2,5,5,5,Lab
8,3,2,Dr.Ibrahim Abdlsalam,Numerical Analysis,Class 103,1,1,4,6,,,,,Lecture,Unknown,Numerical Analysis,Class 703,2,1,8,8,Tut,Unknown,Numerical Analysis,Class 703,2,1,9,9,Tut,,,,,,,,,,,,,,,,
8,3,2,Dr.Onsy Abdelalim,Mobile and Wireless Communications,Class tyto,1,2,2,4,,,,,Lecture,Unknown,Mobile and Wireless Communications ,Class tyto,2,2,0,0,Tut,Unknown,Mobile and Wireless Communications ,Class tyto,2,2,1,1,Tut,,,,,,,,,,,,,,,,
8,3,2,Dr.Ahmed Eltarras,Elctromagnetics,Class C11,1,2,7,9,,,,,Lecture,Unknown,Elctormagnetics,Class C11,2,2,10,10,Tut,Unknown,Elctormagnetics,Class C11,2,2,11,11,Tut,,,,,,,,,,,,,,,,
8,3,2,Dr.Nour Eldin Hassan,Antennas and Wave Propagation,Class ,1,3,2,4,,,,,Lecture,Unknown,Antennas and Wave Propagation,Class ,2,3,6,6,Tut,Unknown,Antennas and Wave Propagation,Class ,2,3,7,7,Tut,,,,,,,,,,,,,,,,
8,3,2,Dr.Nour Eldin Hassan,Microwave and Optical Transmission Media,Class P41,1,5,0,2,,,,,Lecture,Unknown,Microwave and Optical Transmission Media,Class C39,2,5,4,4,Tut,Unknown,Microwave and Optical Transmission Media,Class C39,2,5,5,5,Tut,,,,,,,,,,,,,,,,
8,3,3,Dr.mohamed Azab(Group5),New Trends in CCE,Class H41,1,0,2,4,,,,,Lecture,Unknown,New Trends in CCE,Class C12,2,0,0,0,Tut,Unknown,New Trends in CCE,Class C12,2,0,1,1,Tut,,,,,,,,,,,,,,,,
8,3,3,Dr.Marwan Torki(Group6),New Trends in CCE,Class H41,1,0,7,9,,,,,Lecture,Unknown,New Trends in CCE,Class C12,2,0,10,10,Tut,Unknown,New Trends in CCE,Class C12,2,0,11,11,Tut,,,,,,,,,,,,,,,,
8,3,4,Dr.Mohamed Salama(Group4),New Trends in CCE,Class P47-A,1,0,4,6,,,,,Lecture,Unknown,New Trends in CCE,Class P47-A,2,0,8,8,Tut,Unknown,New Trends in CCE,Class P47-A,2,0,9,9,Tut,,,,,,,,,,,,,,,,
8,3,3,Dr.Marwan Torki,Pattern Recognition,Class H41,1,4,0,2,,,,,Lecture,Unknown,Pattern Recognition,Class 72,2,4,4,4,Tut,Unknown,Pattern Recognition,Class 72,2,4,5,5,Tut,,,,,,,,,,,,,,,,
8,3,4,Dr.Marwan Torki,Pattern Recognition,Class C40,1,2,3,5,,,,,Lecture,Unknown,Pattern Recognition,Class C12,2,2,6,6,Tut,Unknown,Pattern Recognition,Class C12,2,2,7,7,Tut,,,,,,,,,,,,,,,,
8,3,3,Dr.Emad Saady,Artificial Intelligence,Class C8,1,4,6,8,,,,,Lecture,Unknown,Artificial Intelligence,Class P43,2,4,4,4,Tut,Unknown,Artificial Intelligence,Class P43,2,4,5,5,Tut,,,,,,,,,,,,,,,,
8,4,3,Dr.Yasser Fouad,Database Systems,Class ,1,5,7,9,,,,,Lecture,Unknown,Database Systems,Class C11,2,5,10,10,Tut,Unknown,Database Systems,Class C11,2,5,11,11,Tut,Unknown,Database Systems,Lab,2,5,10,10,Lab,Unknown,Database Systems,Lab,2,5,11,11,Lab
8,3,4,Dr.Mohamed Rezk,Digital Integrated Circuits Design,Class C39,1,1,5,7,,,,,Lecture,Unknown,Digital Integrated Circuits Design,Class C12,2,1,8,8,Tut,Unknown,Digital Integrated Circuits Design,Class C12,2,1,9,9,Tut,,,,,,,,,,,,,,,,
8,3,4,Dr.Mohamed Abdelhafez,Computer Graphics,Class H41,1,5,7,9,,,,,Lecture,Unknown,Computer Graphics ,Class H41,2,5,10,10,Tut,Unknown,Computer Graphics ,Class H41,2,5,11,11,Tut,,,,,,,,,,,,,,,,
10,3,1,Dr.Yasmine Abou Elseoud,Performance Evaluation,L5,1,0,4,6,,,,,Lecture,Unknown,Performance Evaluation,Class P43,2,0,2,2,Tut,Unknown,Performance Evaluation,Class P43,2,0,3,3,Tut,,,,,,,,,,,,,,,,
10,3,2,Dr.Yasmine Abou Elseoud,Performance Evaluation,Class C8,1,3,3,5,,,,,Lecture,Unknown,Performance Evaluation,Class ,2,3,0,0,Tut,Unknown,Performance Evaluation,Class ,2,3,1,1,Tut,,,,,,,,,,,,,,,,
10,3,3,Dr.Yasmine Abou Elseoud,Performance Evaluation,Class C8,1,3,6,8,,,,,Lecture,Unknown,Performance Evaluation,Class 8,2,2,2,2,Tut,Unknown,Performance Evaluation,Class 8,2,2,3,3,Tut,,,,,,,,,,,,,,,,
10,3,1,Dr.Hesham Elmongui,Computer and Network Security,Class C28,1,1,2,3,Class C39,4,4,4,Lecture,Unknown,Computer and Network Security,Class C11,2,1,0,0,Tut,Unknown,Computer and Network Security,Class C11,2,1,1,1,Tut,,,,,,,,,,,,,,,,
10,3,2,Dr.Hesham Elmongui,Computer and Network Security,Class C28,1,1,4,5,Class C39,4,5,5,Lecture,Unknown,Computer and Network Security,Class C11,2,1,2,2,Tut,Unknown,Computer and Network Security,Class C11,2,1,3,3,Tut,,,,,,,,,,,,,,,,
10,3,3,Dr.Hesham Elmongui,Computer and Network Security,Class C39,1,2,4,5,Class C39,4,6,6,Lecture,Unknown,Computer and Network Security,Class 701,2,2,2,2,Tut,Unknown,Computer and Network Security,Class 701,2,2,3,3,Tut,,,,,,,,,,,,,,,,
10,3,1,Dr.Nagia Ghanem,Programming Languages Translation,Class C38,1,2,6,8,,,,,Lecture,Unknown,Programming Languages Translation,Class C38,2,2,10,10,Tut,Unknown,Programming Languages Translation,Class C38,2,2,11,11,Tut,,,,,,,,,,,,,,,,
10,3,1,Dr.Hesham Elmongui(Group1),New Trends in CCE,Class C11,1,3,6,8,,,,,Lecture,Unknown,New Trends in CCE,Class C11,2,3,10,10,Tut,Unknown,New Trends in CCE,Class C11,2,3,11,11,Tut,,,,,,,,,,,,,,,,
10,3,2,Dr.Ahmed Elsayed(Group2),New Trends in CCE,Class C11,1,2,4,6,,,,,Lecture,Unknown,New Trends in CCE,Class C12,2,2,8,8,Tut,Unknown,New Trends in CCE,Class C12,2,2,9,9,Tut,,,,,,,,,,,,,,,,
10,3,3,Dr.Onsy Abdelalim(Group3),New Trends in CCE,Class tyto,1,4,2,4,,,,,Lecture,Unknown,New Trends in CCE,Class tyto,2,4,0,0,Tut,Unknown,New Trends in CCE,Class tyto,2,4,1,1,Tut,,,,,,,,,,,,,,,,
10,3,1,Dr.Mona Loutfy,Dsp implementation of communication systems,Class P43,1,5,2,4,,,,,Lecture,Unknown,Dsp implementation of communication systems,Class P43,2,5,0,0,Tut,Unknown,Dsp implementation of communication systems,Class P43,2,5,1,1,Tut,,,,,,,,,,,,,,,,
10,3,3,Dr.Shawky Shaaban,Communication Systems,Class ,1,2,6,7,,,,,Lecture,Unknown,Communication Systems,Class ,1,2,8,8,Tut,,,,,,,,,Unknown,Communication Systems,Lab,2,2,10,10,Lab,,,,,,,,
10,3,3,Unknown,Project2,Class ,1,1,10,11,Class ,3,11,11,Lecture,Unknown,Project2 ,Class ,2,4,10,10,Tut,Unknown,Project2 ,Class ,2,4,11,11,Tut,Unknown,Project2 ,Lab,2,4,10,10,Lab,Unknown,Project2 ,Lab,2,4,11,11,Lab
10,3,3,Dr.Yasser Fouad,Software Engineering,Class C8,1,3,0,2,,,,,Lecture,Unknown,Software Engineering,Class ,2,3,4,4,Tut,Unknown,Software Engineering,Class ,2,3,5,5,Tut,,,,,,,,,,,,,,,,
11,2,1,Dr.Mohamed Salama,Computers and Society,Class P47-A,1,0,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,1,Dr.Abeer Haasan,Foundations of Marketing,L4,1,1,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Dr.Abeer Haasan,Foundations of Marketing,L4,1,1,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,3,Dr.Abeer Haasan,Foundations of Marketing,L4,1,1,10,11,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,1,Dr.Wael Hassan,Introduction to Finance,L5,1,1,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Dr.Wael Hassan,Introduction to Finance,L5,1,1,10,11,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,3,Dr.Wael Hassan,Introduction to Finance,L4,1,2,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,4,Dr.Wael Hassan,Introduction to Finance,L4,1,2,10,11,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,1,Dr.Nermine Harraz,Engineering Economics,L4,1,2,4,5,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Dr.Nermine Harraz,Engineering Economics,L4,1,2,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,3,Dr.Nermine Harraz,Engineering Economics,K5,1,4,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,4,Dr.Reem Elkadeem,Engineering Economics,Class 103,1,2,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,5,Dr.Reem Elkadeem,Engineering Economics,L4,1,4,4,5,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,1,Dr.Mohamed Gaber,Accounting,Class C40,1,2,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Dr.Mohamed Gaber,Accounting,Class C40,1,2,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,3,Dr.Mohamed Gaber,Accounting,Class C40,1,3,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,4,Dr.Mohamed Gaber,Accounting,Class C40,1,3,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,1,Dr.Yasser Elfahham,Project Management,Class 71,1,3,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Dr.Yasser Elfahham,Project Management,Class 103,1,3,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,3,Dr.Yasser Elfahham,Project Management,Class 103,1,4,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,4,Dr.Yasser Elfahham,Project Management,Class 103,1,4,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,5,Dr.Yasser Elfahham,Project Management,Class 103,1,4,10,11,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,1,Dr.Mohamed Hassan,Law & Engineering Ethics,Class 71,1,3,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Dr.Mohamed Hassan,Law & Engineering Ethics,Class 71,1,3,10,11,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,3,Dr.Mohamed Hassan,Law & Engineering Ethics,Class 71,1,1,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,4,Dr.Mohamed Hassan,Law & Engineering Ethics,Class 71,1,1,10,11,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,1,Dr.Mohamed Gomaa,Professional Communication Skills,Class 103,1,4,2,3,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Dr.Mohamed Gomaa,Professional Communication Skills,Class 103,1,4,4,5,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,1,Dr.Islam Ali,Feasibility Studies,L5,1,4,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Dr.Islam Ali,Feasibility Studies,L5,1,4,10,11,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,3,Dr.Moustafa Elmokadem,Feasibility Studies,L5,1,5,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,4,Dr.Moustafa Elmokadem,Feasibility Studies,L5,1,5,10,11,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,1,Dr.Tamer Helmy,Technical Writing,K5,1,5,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,2,Dr.Tamer Helmy,Technical Writing,K5,1,5,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,3,Dr.Tamer Helmy,Technical Writing,Class C26,1,3,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,4,Ahmed Eltarras,Technical Writing,K5,1,1,8,9,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,5,Ahmed Eltarras,Technical Writing,K5,1,1,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2,6,Dr.Reem Elkadeem,Engineering Economics,L5,1,4,6,7,,,,,Lecture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
