4,None,1,Dr.Mervat Mikhail,Programming 2,Class 103,1,0,2,4,,,,,Lecture,Unknown,Programming 2,Class P43,1,2,4,4,Tut,Unknown,Programming 2,Class K6,1,3,1,1,Tut,Unknown,Programming 2,Lab,2,0,0,0,Lab,Unknown,Programming 2,Lab,2,0,1,1,Lab
4,None,1,Dr.Amr Abdelrazek,Math 4,Class C8,1,1,0,2,,,,,Lecture,Unknown,Math 4,Class 701,2,1,4,4,Tut,Unknown,Math 4,Class 701,2,1,5,5,Tut,,,,,,,,,,,,,,,,
4,None,1,Dr Magdy Abdelazim,Digital Logic Circuits 1,L4,1,2,0,1,,,,,Lecture,Unknown,Digital Logic Circuits 1,Class P41,2,2,2,2,Tut,Unknown,Digital Logic Circuits 1,Class P41,2,2,3,3,Tut,Unknown,Digital Logic Circuits 1,Lab,1,2,5,5,Lab,Unknown,Digital Logic Circuits 1,Lab,1,3,0,0,Lab
4,None,1,Dr.Hesham Elmongui,Data Structures 1,Class C38,1,3,2,3,L5,5,2,3,Lecture,,,,,,,,,,,,,,,,,Unknown,Data Structures 1,Lab,2,2,2,2,Lab,Unknown,Data Structures 1,Lab,2,2,3,3,Lab
4,None,1,Dr.Adel Elfahhar,Electrical Circuits 2,K5,1,5,4,5,,,,,Lecture,Unknown,Electrical Circuits 2,Class P43,1,5,6,6,Tut,Unknown,Electrical Circuits 2,Class 72,1,5,7,7,Tut,Unknown,Electrical Circuits 2,Lab,2,3,4,4,Lab,Unknown,Electrical Circuits 2,Lab,2,3,5,5,Lab
4,None,2,Dr.Mervat Mikhail,Programming 2,Class 103,1,0,5,7,,,,,Lecture,Unknown,Programming 2,Class,1,0,0,0,Tut,Unknown,Programming 2,Class,1,3,7,7,Tut,Unknown,Programming 2,Lab,2,1,6,6,Lab,Unknown,Programming 2,Lab,2,1,7,7,Lab
4,None,2,Dr Magdy Abdelazim,Digital Logic Circuits 1,L4,1,0,2,3,,,,,Lecture,Unknown,Digital Logic Circuits 1,Class 702,2,3,8,8,Tut,Unknown,Digital Logic Circuits 1,Class 702,2,3,9,9,Tut,Unknown,Digital Logic Circuits 1,Lab,1,0,1,1,Lab,Unknown,Digital Logic Circuits 1,Lab,1,3,6,6,Lab
4,None,2,Dr.Amr Abdelrazek,Math 4,Class C8,1,1,3,5,,,,,Lecture,Unknown,Math 4,Class 704,2,3,2,2,Tut,Unknown,Math 4,Class 704,2,3,3,3,Tut,,,,,,,,,,,,,,,,
4,None,2,Dr.Adel Elfahhar,Electrical Circuits 2,K5,1,5,2,3,,,,,Lecture,Unknown,Electrical Circuits 2,Class 72,1,5,0,0,Tut,Unknown,Electrical Circuits 2,Class 701,1,5,1,1,Tut,Unknown,Electrical Circuits 2,Lab,2,3,2,2,Lab,Unknown,Electrical Circuits 2,Lab,2,3,3,3,Lab
4,None,2,Dr.Hesham Elmongui,Data Structures 1,Class C38,1,3,4,5,L5,5,4,5,Lecture,,,,,,,,,,,,,,,,,Unknown,Data Structures 1,Lab,2,3,8,8,Lab,Unknown,Data Structures 1,Lab,2,3,9,9,Lab
4,None,3,Dr.Amr Abdelrazek,Math 4,Class C8,1,5,2,4,L5,5,4,5,Lecture,Unknown,Math 4,Class 701,2,1,0,0,Tut,Unknown,Math 4,Class 701,2,1,1,1,Tut,,,,,,,,,,,,,,,,
4,None,3,Dr.Adel Elfahhar,Electrical Circuits 2,B,1,2,4,5,,,,,Lecture,Unknown,Electrical Circuits 2,Class 702,1,1,4,4,Tut,Unknown,Electrical Circuits 2,Class 704,1,1,5,5,Tut,Unknown,Electrical Circuits 2,Lab,2,1,0,0,Lab,Unknown,Electrical Circuits 2,Lab,2,1,1,1,Lab
4,None,3,Dr.Mervat Mikhail,Programming 2,B,1,2,1,3,,,,,Lecture,Unknown,Programming 2,Class 704,1,5,7,7,Tut,Unknown,Programming 2,Class 704,1,5,8,8,Tut,Unknown,Programming 2,Lab,2,1,2,2,Lab,Unknown,Programming 2,Lab,2,1,3,3,Lab
4,None,3,Dr.Hesham Elmongui,Data Structures 1,L4,1,4,2,3,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Data Structures 1,Lab,2,1,2,2,Lab,Unknown,Data Structures 1,Lab,2,1,3,3,Lab
4,None,3,Dr Magdy Abdelazim,Digital Logic Circuits 1,L4,1,4,0,1,,,,,Lecture,Unknown,Digital Logic Circuits 1,Class p41,2,4,4,4,Tut,Unknown,Digital Logic Circuits 1,Class p41,2,4,5,5,Tut,Unknown,Digital Logic Circuits 1,Lab,1,5,6,6,Lab,Unknown,Digital Logic Circuits 1,Lab,1,5,9,9,Lab
4,None,4,Dr.Bassant Youssef,Math 4,Class C40,1,0,3,5,,,,,Lecture,Unknown,Math 4,Class 704,2,3,4,4,Tut,Unknown,Math 4,Class 704,2,3,5,5,Tut,,,,,,,,,,,,,,,,
4,None,4,Dr Magdy Abdelazim,Digital Logic Circuits 1,L4,1,0,6,7,,,,,Lecture,Unknown,Digital Logic Circuits 1,Class 72,2,0,8,8,Tut,Unknown,Digital Logic Circuits 1,Class 72,2,0,9,9,Tut,Unknown,Digital Logic Circuits 1,Lab,1,1,4,4,Lab,Unknown,Digital Logic Circuits 1,Lab,1,5,5,5,Lab
4,None,4,Dr Saleh Elshehaby,Data Structures 1,Class C28,1,3,7,9,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Data Structures 1,Lab,2,0,8,8,Lab,Unknown,Data Structures 1,Lab,2,0,9,9,Lab
4,None,4,Dr.Mervat Mikhail,Programming 2,Class 71,1,5,0,2,,,,,Lecture,Unknown,Programming 2,Class 702,1,1,0,0,Tut,Unknown,Programming 2,Class 703,1,1,5,5,Tut,Unknown,Programming 2,Lab,2,3,2,2,Lab,Unknown,Programming 2,Lab,2,3,3,3,Lab
4,None,4,Dr Nour Eldin Hassan,Electrical Circuits 2,B,1,1,2,3,,,,,Lecture,Unknown,Electrical Circuits 2,Class,1,1,1,1,Tut,Unknown,Electrical Circuits 2,Class 703,1,5,4,4,Tut,Unknown,Electrical Circuits 2,Lab,2,3,0,0,Lab,Unknown,Electrical Circuits 2,Lab,2,3,1,1,Lab
4,None,5,Dr Nour Eldin Hassan,Electrical Circuits 2,B,1,1,4,5,,,,,Lecture,Unknown,Electrical Circuits 2,Class 701,1,1,3,3,Tut,Unknown,Electrical Circuits 2,Class 703,1,1,6,6,Tut,Unknown,Electrical Circuits 2,Lab,2,5,6,6,Lab,Unknown,Electrical Circuits 2,Lab,2,5,7,7,Lab
4,None,5,Dr Magdy Abdelazim,Digital Logic Circuits 1,L4,1,4,6,7,,,,,Lecture,Unknown,Digital Logic Circuits 1,Class 704,2,3,6,6,Tut,Unknown,Digital Logic Circuits 1,Class 704,2,3,7,7,Tut,Unknown,Digital Logic Circuits 1,Lab,1,1,7,7,Lab,Unknown,Digital Logic Circuits 1,Lab,1,1,8,8,Lab
4,None,5,Dr.Mervat Mikhail,Programming 2,Class 71,1,5,3,5,,,,,Lecture,Unknown,Programming 2,Class 702,1,1,9,9,Tut,Unknown,Programming 2,Class C11,1,5,8,8,Tut,Unknown,Programming 2,Lab,2,3,4,4,Lab,Unknown,Programming 2,Lab,2,3,5,5,Lab
4,None,5,Dr Saleh Elshehaby,Data Structures 1,K5,1,4,8,10,,,,,Lecture,,,,,,,,,,,,,,,,,Unknown,Data Structures 1,Lab,2,3,6,6,Lab,Unknown,Data Structures 1,Lab,2,3,7,7,Lab
4,None,5,Dr.Bassant Youssef,Math 4,Class C39,1,3,8,10,,,,,Lecture,Unknown,Math 4,Class 703,2,5,6,6,Tut,Unknown,Math 4,Class 703,2,5,7,7,Tut,,,,,,,,,,,,,,,,
